"rID","infestation_percentage","pre","tmn","tmx","tmp","hfp"
679,0,483.658355712891,-16.4507923126221,90.5971298217773,37.0933952331543,11.5641117095947
680,0,268.313415527344,-31.6876659393311,97.9568328857422,33.1629333496094,9.19561100006104
681,0,895.138122558594,119.582366943359,190.249252319336,154.964126586914,16.3073978424072
682,0,258.975006103516,-25.7125473022461,116.009765625,45.1309661865234,4.16565227508545
683,0,1099.57470703125,122.796943664551,208.936920166016,165.884780883789,20.3967838287354
684,0,206.921112060547,-96.5769424438477,36.4263916015625,-30.1009140014648,3.49933695793152
685,0,664.255126953125,111.555038452148,197.420028686523,154.454147338867,11.8869113922119
686,0,401.345184326172,-74.2603988647461,66.2169494628906,-4.08499813079834,1.04879879951477
687,0,618.851623535156,-74.6855392456055,56.1198883056641,-9.27114582061768,5.39103126525879
688,0,1195.42102050781,180.71452331543,259.028839111328,219.827606201172,14.0974435806274
689,0,347.696807861328,-48.6110343933105,80.9165878295898,16.0766696929932,3.95991992950439
690,0,138.66455078125,0.461518436670303,118.340766906738,59.3966636657715,5.32632207870483
691,0,286.209747314453,7.98989772796631,134.799438476562,71.3728942871094,18.5617923736572
692,0,930.621459960938,63.1289825439453,158.062911987305,110.611106872559,8.18064212799072
693,0,168.321762084961,-116.39347076416,-42.0302391052246,-79.2530899047852,2.62052798271179
694,0,300.452514648438,5.30699586868286,141.761779785156,73.5736541748047,8.40192890167236
695,0,512.17578125,-12.6268491744995,104.328620910645,45.9352836608887,15.1081218719482
696,0,477.843017578125,75.8260269165039,197.985549926758,136.904968261719,24.9254245758057
697,0,655.288330078125,21.7234687805176,134.712341308594,78.2286071777344,8.63326835632324
698,0,792.909912109375,109.093482971191,199.411956787109,154.247772216797,15.8307132720947
699,0,32.0706558227539,58.6469192504883,215.957000732422,137.290283203125,7.92983627319336
700,0,276.71337890625,-110.17546081543,-4.20516777038574,-57.1641426086426,3.13645601272583
701,0,464.426696777344,81.9983978271484,194.92253112793,138.537368774414,26.087495803833
702,0,143.598922729492,-118.978950500488,18.2012424468994,-50.3688278198242,2.31646800041199
703,0,1087.30773925781,142.60871887207,216.365997314453,179.47966003418,14.0087642669678
704,0,87.5561218261719,-97.4731597900391,45.4755821228027,-25.9828758239746,2.82132506370544
705,0,416.496307373047,-84.9297180175781,52.1187629699707,-16.401346206665,2.05267190933228
706,0,835.228149414062,95.0004272460938,185.164337158203,140.068435668945,9.45375823974609
707,0,321.230529785156,-3.21525859832764,114.673316955566,55.7757530212402,8.38279056549072
708,0,274.346130371094,-77.0233764648438,21.2129669189453,-27.889461517334,3.70304346084595
709,0,625.035461425781,64.6816558837891,165.937805175781,115.284309387207,8.2370023727417
710,0,465.955505371094,-104.05345916748,23.9535350799561,-40.0480003356934,7.86203193664551
711,0,483.487091064453,-23.728063583374,93.4973831176758,34.8783264160156,12.0399017333984
712,0,564.420593261719,100.125671386719,209.29524230957,154.701156616211,27.1249675750732
713,0,1021.16876220703,127.96745300293,196.759094238281,162.339569091797,17.5395698547363
714,0,1163.33618164062,128.190017700195,210.964569091797,169.611831665039,18.8299922943115
715,0,32.2479972839355,-131.954177856445,3.95939159393311,-64.0323028564453,0.516139090061188
716,0,137.376510620117,38.5241851806641,172.870513916016,105.699882507324,2.54559230804443
717,0,535.37744140625,-20.7256813049316,93.6025543212891,36.435131072998,3.49137306213379
718,0,856.483581542969,111.548294067383,195.912216186523,153.715713500977,22.3495082855225
719,0,411.951904296875,-84.4903182983398,52.6296272277832,-15.949803352356,4.68669319152832
720,0,1126.90258789062,129.821472167969,205.053176879883,167.443099975586,13.8099451065063
721,0,1270.84313964844,129.818954467773,210.888534545898,170.313995361328,9.85122203826904
722,0,113.073226928711,-133.077514648438,12.2342681884766,-60.4447898864746,0.427342355251312
723,0,673.100830078125,28.4531631469727,149.047271728516,88.7338638305664,3.48851156234741
724,0,27.1726531982422,36.2705345153809,203.944915771484,120.082572937012,5.54210901260376
725,0,65.908332824707,47.9620666503906,191.255661010742,119.53662109375,11.0838537216187
726,0,72.4975891113281,16.9717121124268,153.86003112793,85.4047317504883,1.74141979217529
727,0,121.408020019531,5.93497371673584,146.35791015625,76.1086578369141,3.79412150382996
728,0,449.008148193359,-101.278205871582,36.0731010437012,-32.6135673522949,10.2880201339722
729,0,595.99560546875,-2.0488429069519,117.11506652832,57.5340538024902,10.1319208145142
730,0,330.478179931641,-33.515796661377,99.9972305297852,33.1833305358887,8.21967220306396
731,0,469.588195800781,-10.1725664138794,106.977737426758,48.3868141174316,19.1348552703857
732,0,385.645202636719,-114.954055786133,33.1169357299805,-40.9071044921875,0.0109836589545012
733,0,584.706665039062,-107.729354858398,4.04422283172607,-51.903736114502,7.33456611633301
734,0,164.989059448242,16.7357025146484,138.395309448242,77.5695114135742,14.3757038116455
735,0,117.818412780762,-129.065399169922,18.5521984100342,-55.2666397094727,0.0329832322895527
736,0,1111.84130859375,134.983139038086,212.112762451172,173.48078918457,10.2624158859253
737,0,374.609619140625,-74.3803405761719,61.6983184814453,-6.41688442230225,0.509382545948029
738,0,34.4056739807129,-118.900772094727,6.81294727325439,-56.039421081543,0.801859259605408
739,0,35.3845252990723,-98.9993057250977,26.1016979217529,-36.4884834289551,2.78500366210938
740,0,42.4506378173828,7.48772239685059,158.235656738281,82.8716735839844,0.133649989962578
741,0,23.8295230865479,36.3666763305664,214.664840698242,125.576324462891,0.243632659316063
742,0,150.185546875,-13.1408710479736,104.676963806152,45.7381362915039,2.43487071990967
743,0,363.354217529297,-44.0283393859863,83.9873275756836,19.9594211578369,11.4596548080444
744,0,655.033325195312,66.0793304443359,164.362289428711,115.187088012695,11.1244764328003
745,0,134.691665649414,-18.4776058197021,111.164428710938,46.4240570068359,6.20561742782593
746,0,33.3105354309082,47.6102905273438,183.331466674805,115.432266235352,3.81230139732361
747,0,1120.30847167969,124.107872009277,202.673385620117,163.375061035156,10.5955648422241
748,0,14.5204887390137,18.8417358398438,184.776977539062,101.81803894043,0
749,0,1508.39270019531,175.145446777344,250.919998168945,213.127883911133,16.6371726989746
750,0,541.083923339844,61.1147689819336,149.597366333008,105.265846252441,31.4729309082031
751,0,353.426818847656,-117.096046447754,20.0878829956055,-48.4918251037598,2.44987869262695
752,0,957.16015625,114.097900390625,190.94172668457,152.611022949219,10.9656734466553
753,0,2003.56530761719,200.283004760742,257.863555908203,229.075485229492,28.4115829467773
754,0,1314.03283691406,146.398590087891,222.937530517578,184.685943603516,23.1390819549561
755,0,511.946868896484,97.7235717773438,203.879699707031,150.745910644531,25.912483215332
756,0,260.030029296875,13.9948825836182,148.801849365234,81.3962478637695,5.64155387878418
757,0,44.3946151733398,0.871308147907257,142.224243164062,71.5509414672852,0.498266994953156
758,0,600.430786132812,-55.8612823486328,79.1648025512695,11.647102355957,6.28105688095093
759,0,135.85383605957,-47.0301322937012,62.9190139770508,7.9732460975647,7.84804964065552
760,0,668.12255859375,-72.701416015625,45.9750556945801,-13.3666019439697,5.51718854904175
761,0,632.056518554688,103.830810546875,207.346725463867,155.562377929688,26.2825241088867
762,0,242.508926391602,4.12265872955322,115.962310791016,60.011474609375,8.85639667510986
763,0,336.106079101562,-75.423469543457,18.4956684112549,-28.4235649108887,4.55613231658936
764,0,341.200439453125,-59.8928375244141,78.3997268676758,9.26852989196777,4.06160545349121
765,0,134.410980224609,49.1735153198242,186.311584472656,117.688316345215,13.8019094467163
766,0,1138.4951171875,103.810852050781,187.199630737305,145.519165039062,13.6703939437866
767,0,441.966156005859,61.6307601928711,186.305297851562,123.957870483398,22.3254585266113
768,0,223.048431396484,-62.9584503173828,59.162670135498,-1.8974677324295,5.38850212097168
769,0,991.681396484375,160.730590820312,240.202392578125,200.475112915039,16.6985111236572
770,0,575.915832519531,25.8131008148193,124.984512329102,75.3953170776367,6.8172287940979
771,0,196.2138671875,-116.305694580078,6.51274299621582,-54.9189949035645,0.156387850642204
772,0,1439.91149902344,203.041732788086,273.63623046875,238.324447631836,21.3537673950195
773,0,426.684509277344,-45.4775886535645,66.2718353271484,10.4404573440552,12.748631477356
774,0,532.156982421875,47.0966911315918,167.752807617188,107.452964782715,27.3884124755859
775,0,22.7208595275879,36.4576416015625,175.91650390625,106.157569885254,6.98228216171265
776,0,146.399856567383,-79.0868301391602,49.815357208252,-14.6865367889404,3.65091133117676
777,0,414.930236816406,-88.3806991577148,52.9870986938477,-17.7183856964111,0.396656364202499
778,0,18.4211139678955,17.9558143615723,197.085021972656,107.556861877441,0.785745799541473
779,0,563.598571777344,-11.8127346038818,109.71834564209,48.9402198791504,6.39157152175903
780,0,912.155029296875,120.552047729492,206.105850219727,163.337341308594,21.047679901123
781,0,506.679595947266,-23.7827281951904,89.8750076293945,33.0689239501953,4.28542900085449
782,0,476.188110351562,-54.2800979614258,88.6197814941406,17.1596527099609,8.04364585876465
783,0,701.331176757812,79.1801986694336,188.777236938477,133.965667724609,29.6190185546875
784,0,1102.82397460938,182.651947021484,267.371643066406,224.931457519531,16.6400279998779
785,0,498.586578369141,91.4626235961914,197.446472167969,144.468048095703,24.297815322876
786,0,559.458374023438,-67.1410751342773,47.214038848877,-9.97337818145752,4.15765762329102
787,0,484.900573730469,-20.9478397369385,108.886962890625,43.9615325927734,9.68211650848389
788,0,27.7960777282715,24.5060710906982,165.428131103516,94.9347381591797,2.63348960876465
789,0,135.162506103516,-159.682250976562,-45.7407341003418,-102.735908508301,0.0543015971779823
790,0,154.912887573242,-10.5246667861938,115.295738220215,52.3703804016113,4.25136756896973
791,0,162.631622314453,4.63273763656616,114.153335571289,59.3899955749512,8.47085475921631
792,0,1280.36462402344,167.867660522461,243.543746948242,205.715682983398,9.06228733062744
793,0,22.2280406951904,34.1090507507324,203.839767456055,118.946418762207,1.94426393508911
794,0,574.089538574219,-96.2269668579102,8.44168376922607,-43.9095191955566,3.5252320766449
795,0,1168.86291503906,142.260070800781,226.144271850586,184.198287963867,15.6100769042969
796,0,199.047103881836,-44.0418243408203,90.1862487792969,22.9832363128662,7.044358253479
797,0,50.8131141662598,60.9150085449219,224.255981445312,142.527801513672,1.06425678730011
798,0,1226.32141113281,138.595336914062,227.969970703125,183.272659301758,12.2605285644531
799,0,946.970642089844,149.907989501953,228.67366027832,189.273513793945,14.8896188735962
800,0,498.131408691406,94.9789505004883,202.746139526367,148.879211425781,27.6091556549072
801,0,605.159973144531,-53.228343963623,83.5458145141602,15.1334428787231,6.71367025375366
802,0,126.414733886719,36.0511817932129,154.602416992188,95.3297653198242,1.68613278865814
803,0,29.408145904541,53.4017028808594,224.671234130859,139.031860351562,2.64050483703613
804,0,407.505432128906,-64.0915069580078,62.5881156921387,-0.768777787685394,12.4584903717041
805,0,318.443664550781,-19.1089572906494,105.408554077148,43.106517791748,8.72057437896729
806,0,32.1486625671387,16.0250186920166,179.642227172852,97.790641784668,1.24451458454132
807,0,167.728271484375,-125.843566894531,21.6489868164062,-52.0987548828125,0.0198054797947407
808,0,1493.53271484375,211.035919189453,280.202575683594,245.615783691406,25.4279155731201
809,0,534.776611328125,-36.1496772766113,74.6481323242188,19.300199508667,3.11389803886414
810,0,89.5421829223633,24.1748714447021,160.814453125,92.4984588623047,2.35353851318359
811,0,87.5928192138672,-83.4548416137695,67.3578414916992,-8.0741662979126,0.779755890369415
812,0,38.3075523376465,11.3108520507812,159.975082397461,85.6433868408203,0.230505511164665
813,0,217.167755126953,-24.3218250274658,103.929557800293,39.7660140991211,2.71089458465576
814,0,40.2033271789551,29.4482936859131,165.686187744141,97.5389633178711,0.251823961734772
815,0,350.922271728516,2.59223628044128,107.214729309082,54.8721008300781,17.560079574585
816,0,376.334533691406,-100.26831817627,39.7854042053223,-30.2503433227539,4.32991170883179
817,0,28.4527492523193,34.4245300292969,209.465118408203,121.941009521484,1.37915802001953
818,0,1516.61303710938,136.714538574219,225.282577514648,181.01383972168,10.080677986145
819,0,39.7584075927734,43.9346122741699,219.149505615234,131.514450073242,0.849638223648071
820,0,1326.63110351562,158.792449951172,235.247161865234,196.996978759766,11.0381011962891
821,0,847.173706054688,121.961868286133,193.428527832031,157.757339477539,12.6649951934814
822,0,57.4103622436523,33.595386505127,166.556930541992,100.05110168457,1.51457977294922
823,0,362.149780273438,17.3062381744385,141.252624511719,79.2822036743164,18.3305492401123
824,0,1060.40197753906,151.74723815918,243.970855712891,197.895263671875,14.3696222305298
825,0,65.1454315185547,40.0523834228516,165.907897949219,102.940208435059,1.18707501888275
826,0,418.394073486328,-17.7439460754395,84.4002304077148,33.3218193054199,21.0760841369629
827,0,1433.65112304688,133.077529907227,204.279815673828,168.696197509766,6.75916337966919
828,0,309.033081054688,-86.7754211425781,46.1852111816406,-20.3197288513184,3.51826882362366
829,0,594.414916992188,-31.2090644836426,84.8110580444336,26.8159828186035,8.69061756134033
830,0,506.623870849609,68.6725006103516,182.856948852539,125.773834228516,21.4721603393555
831,0,93.4762191772461,-111.52392578125,20.5329742431641,-45.5362586975098,1.82688283920288
832,0,811.215209960938,130.614273071289,203.429412841797,166.943176269531,36.7565689086914
833,0,432.789276123047,-46.3105163574219,67.3794784545898,10.5503282546997,10.3835430145264
834,0,1023.58648681641,132.669921875,205.477828979492,169.03889465332,14.0948390960693
835,0,480.997131347656,95.9202041625977,203.152694702148,149.552886962891,27.4882068634033
836,0,12.8563661575317,-27.8928852081299,95.8327331542969,33.8973960876465,1.81231009960175
837,0,374.803131103516,-17.0519104003906,89.8040084838867,36.3315658569336,17.5172348022461
838,0,377.284759521484,-40.1917762756348,75.1731262207031,17.4876251220703,17.0497703552246
839,0,362.504669189453,-117.601692199707,21.884428024292,-47.8699836730957,6.00419998168945
840,0,1286.8056640625,174.57258605957,252.7373046875,213.664749145508,11.3434782028198
841,0,11.3183364868164,-139.636978149414,-19.154109954834,-79.305534362793,0.199512153863907
842,0,62.2323303222656,-84.3142471313477,53.0431747436523,-15.6209030151367,3.03261160850525
843,0,412.604064941406,-85.2781677246094,52.8715629577637,-16.1595554351807,10.4726333618164
844,0,782.649780273438,36.4594764709473,131.276062011719,83.8557281494141,6.8617115020752
845,0,610.462219238281,103.957077026367,208.693557739258,156.230514526367,30.7752857208252
846,0,415.745239257812,-114.519882202148,14.8633575439453,-49.8548049926758,9.24966049194336
847,0,18.2174816131592,25.1351871490479,172.211624145508,98.6410903930664,2.55446338653564
848,0,409.975219726562,23.763111114502,146.455291748047,85.1912689208984,9.45262432098389
849,0,1268.20703125,158.253570556641,246.783508300781,202.559844970703,8.75032234191895
850,0,1299.44689941406,146.865234375,228.174819946289,187.599716186523,18.248025894165
851,0,901.93603515625,129.661651611328,194.148742675781,161.968139648438,8.06873798370361
852,0,282.353088378906,-96.3063125610352,-2.18916821479797,-49.2177810668945,3.09281444549561
853,0,661.52734375,97.2242431640625,194.305221557617,145.782989501953,17.4503574371338
854,0,445.086822509766,-9.86235046386719,113.521522521973,51.8287696838379,20.3334579467773
855,0,84.2253875732422,22.2215347290039,155.897155761719,89.0254211425781,3.03966593742371
856,0,430.692993164062,48.4818458557129,166.428024291992,107.50057220459,20.5748405456543
857,0,563.197265625,78.3793563842773,166.802215576172,122.562614440918,24.4309673309326
858,0,634.425842285156,95.0902404785156,195.624328613281,145.367324829102,27.951042175293
859,0,40.9524574279785,20.2598094940186,151.988174438477,86.1329956054688,1.19476270675659
860,0,371.673919677734,-116.856857299805,0.564137816429138,-58.1956748962402,4.31079339981079
861,0,339.807556152344,-34.8218688964844,90.0779266357422,27.5983295440674,11.1327819824219
862,0,278.720703125,-59.4120216369629,74.4867477416992,7.52084350585938,8.67904949188232
863,0,545.639221191406,-24.6418056488037,80.2065048217773,27.7688293457031,4.03103256225586
864,0,25.0424976348877,-143.737289428711,-33.9225578308105,-88.8749160766602,0.687836766242981
865,0,422.348358154297,-101.825729370117,38.2202224731445,-31.783561706543,0.139973148703575
866,0,507.537292480469,-44.5007057189941,64.9800415039062,10.232533454895,4.48311758041382
867,0,556.351989746094,2.76867055892944,118.739883422852,60.7509346008301,23.4404201507568
868,0,142.959564208984,-134.577529907227,-4.06811380386353,-69.3633728027344,3.04381537437439
869,0,429.932647705078,-77.5403289794922,56.6478729248047,-10.4816837310791,2.35179018974304
870,0,511.601440429688,-38.5166015625,75.9985885620117,18.6833019256592,1.80437278747559
871,0,194.882858276367,36.0583038330078,160.375442504883,98.189567565918,15.2603511810303
872,0,1315.42199707031,171.695495605469,258.936950683594,215.298263549805,14.5109691619873
873,0,850.63623046875,113.35865020752,182.657608032227,148.011215209961,13.6558380126953
874,0,961.053955078125,135.429214477539,217.091110229492,176.2998046875,25.3069362640381
875,0,387.504425048828,-99.4894180297852,21.3170185089111,-39.1394996643066,4.9239764213562
876,0,368.559997558594,-108.272689819336,31.0420780181885,-38.5949325561523,5.24184703826904
877,0,321.951416015625,-63.5286254882812,76.3540496826172,6.42930793762207,7.75714588165283
878,0,185.779220581055,-21.7337627410889,102.601593017578,40.4713821411133,8.90310764312744
879,0,1433.24047851562,141.927673339844,234.4794921875,188.194625854492,15.7870779037476
880,0,118.520782470703,43.7403106689453,155.097091674805,99.4189147949219,1.69505548477173
881,0,286.155151367188,12.5004663467407,147.367233276367,79.9140853881836,9.20020866394043
882,0,150.880752563477,-106.900680541992,14.9561548233032,-45.9934120178223,2.11842942237854
883,0,97.9829254150391,21.9051322937012,138.71305847168,80.3272857666016,3.38534116744995
884,0,25.0699672698975,39.8736763000488,215.017227172852,127.466171264648,0
885,0,1386.41918945312,179.25439453125,260.788513183594,220.039657592773,21.8801651000977
886,0,513.524963378906,91.1921997070312,201.103805541992,146.175811767578,26.4611644744873
887,0,401.162719726562,33.682430267334,155.782653808594,94.7742462158203,16.3918304443359
888,0,177.800323486328,-41.1488990783691,91.4094390869141,25.1169109344482,7.71265172958374
889,0,415.902465820312,26.580451965332,144.469650268555,85.5075759887695,21.5253562927246
890,0,778.816589355469,44.750373840332,140.948089599609,92.8698577880859,17.4998397827148
891,0,270.350524902344,-20.6548271179199,99.3294296264648,39.3010597229004,10.6833343505859
892,0,143.579574584961,17.2728672027588,136.976211547852,77.0594482421875,1.21819388866425
893,0,452.127624511719,-107.081260681152,31.5221214294434,-37.8001708984375,3.73835921287537
894,0,664.560607910156,-52.0912094116211,56.3227500915527,2.08182740211487,1.19459092617035
895,0,1296.65588378906,122.721809387207,204.052154541016,163.351715087891,7.26141929626465
896,0,33.5160102844238,29.1112194061279,175.80827331543,102.449256896973,5.16659593582153
897,0,389.944610595703,82.2934951782227,195.783020019531,139.066101074219,27.3254852294922
898,0,754.496154785156,98.30615234375,189.603591918945,143.963775634766,12.6255121231079
899,0,553.1953125,-100.076347351074,45.7480659484863,-27.1897850036621,7.1913743019104
900,0,600.083984375,95.1463470458984,201.358428955078,148.239074707031,32.4076118469238
901,0,128.62516784668,29.1515560150146,143.336898803711,86.2127914428711,8.42490577697754
902,0,600.903747558594,-137.508331298828,-23.280387878418,-80.3788757324219,5.54740142822266
903,0,1019.36871337891,133.826889038086,206.18962097168,170.005874633789,20.3981456756592
904,0,49.7696495056152,46.643138885498,206.188095092773,126.395553588867,2.42222189903259
905,0,1172.43469238281,134.931488037109,217.439193725586,176.175689697266,12.5488948822021
906,0,325.098876953125,-4.45519495010376,115.52710723877,55.5480995178223,12.3236131668091
907,0,408.779083251953,71.634147644043,188.966583251953,130.350769042969,36.0531120300293
908,0,28.908863067627,47.685905456543,217.254623413086,132.442031860352,2.26181054115295
909,0,251.004196166992,-67.8494110107422,56.875846862793,-5.47499084472656,4.48406267166138
910,0,499.354949951172,-34.2867088317871,91.3082656860352,28.5146560668945,7.78940105438232
911,0,273.802154541016,-129.400024414062,0.934944570064545,-64.2357330322266,4.62401342391968
912,0,135.138397216797,6.09996271133423,136.377593994141,71.2344512939453,1.01662123203278
913,0,126.978820800781,-33.0579223632812,97.763298034668,32.3426284790039,5.9468879699707
914,0,363.666198730469,-35.3857803344727,81.3304977416992,22.9263496398926,20.1898002624512
915,0,127.835876464844,23.7380847930908,160.972305297852,92.3610000610352,0.77323579788208
916,0,564.597839355469,-18.1809616088867,93.0290679931641,37.4207458496094,9.0810661315918
917,0,23.2311305999756,32.8899955749512,211.520355224609,122.185348510742,0.0179676376283169
918,0,562.503845214844,-42.0882682800293,80.7909927368164,19.3750133514404,7.61440515518188
919,0,271.015563964844,-119.844352722168,16.2574081420898,-51.7909088134766,0.905005693435669
920,0,110.858337402344,7.79176187515259,150.343887329102,79.0543746948242,15.329306602478
921,0,693.228942871094,106.562835693359,209.892990112305,158.195434570312,15.0582304000854
922,0,652.630004882812,126.19849395752,223.512084960938,174.827209472656,13.6085252761841
923,0,617.658752441406,-66.3571624755859,51.955940246582,-7.1708812713623,7.61618041992188
924,0,261.435241699219,-137.948379516602,-7.12705230712891,-72.5972366333008,0.103602945804596
925,0,526.127990722656,90.6410522460938,201.928817749023,146.347518920898,24.0257244110107
926,0,335.351745605469,-92.4902877807617,41.7620315551758,-25.3633689880371,6.38329935073853
927,0,440.021057128906,-74.7173538208008,57.6513023376465,-8.53815269470215,13.6973505020142
928,0,431.834014892578,34.5837364196777,152.354690551758,93.4345092773438,24.6592235565186
929,0,291.359100341797,11.9102573394775,138.035217285156,74.9272766113281,16.2986602783203
930,0,391.453491210938,-109.706214904785,40.1815376281738,-34.7628402709961,0.281874537467957
931,0,22.2066974639893,36.663516998291,215.739562988281,126.172805786133,0.585898697376251
932,0,1158.47766113281,157.032211303711,230.371078491211,193.712448120117,15.4743394851685
933,0,482.695251464844,9.60069942474365,121.208015441895,65.3906555175781,30.1953792572021
934,0,79.3122100830078,25.5441570281982,145.812728881836,85.6410980224609,0.52162903547287
935,0,1479.10559082031,141.861221313477,225.842880249023,183.872680664062,8.86971664428711
936,0,325.774322509766,-12.2471942901611,111.547996520996,49.6456680297852,26.9686012268066
937,0,144.129028320312,-147.204895019531,-20.6402931213379,-83.9249267578125,0.0219178926199675
938,0,525.13134765625,-41.1654586791992,76.2587356567383,17.5205421447754,1.73953330516815
939,0,441.221282958984,30.4731101989746,150.358367919922,90.3979415893555,10.7500352859497
940,0,1168.06677246094,131.776550292969,215.253051757812,173.51530456543,16.2041816711426
941,0,53.8877944946289,31.7084732055664,173.94091796875,102.828559875488,1.65987086296082
942,0,195.364120483398,29.2315101623535,151.260101318359,90.1873321533203,21.0664958953857
943,0,541.164001464844,10.5530424118042,121.814552307129,66.1815185546875,12.1388883590698
944,0,18.803617477417,-13.644552230835,115.311500549316,50.8050117492676,4.76390504837036
945,0,35.9907188415527,14.1922378540039,146.400390625,80.3037338256836,0.679088234901428
946,0,85.6588439941406,-165.22053527832,-37.6902770996094,-101.468757629395,0.0866905376315117
947,0,263.227233886719,20.8818244934082,155.336502075195,88.1356964111328,8.46550369262695
948,0,1138.86499023438,103.920875549316,178.499145507812,141.227737426758,15.3393898010254
949,0,576.0966796875,-75.3059310913086,65.6539611816406,-4.83934783935547,8.44077587127686
950,0,93.9822082519531,21.648738861084,150.391250610352,85.996208190918,1.38346683979034
951,0,61.771900177002,-70.5803909301758,81.4056015014648,5.40832662582397,2.05816459655762
952,0,720.905151367188,107.270843505859,209.799102783203,158.501388549805,23.0156764984131
953,0,147.515960693359,21.4578475952148,137.697738647461,79.5336608886719,17.5853290557861
954,0,494.019897460938,-107.633262634277,33.8069076538086,-36.8789215087891,7.68733739852905
955,0,619.280883789062,-25.839714050293,83.0971527099609,28.5947704315186,5.80149221420288
956,0,433.669830322266,-94.6521453857422,40.1038093566895,-27.2762775421143,9.65201091766357
957,0,289.039093017578,-44.1326217651367,56.0174331665039,5.95898962020874,4.74000549316406
958,0,1009.94036865234,129.385543823242,201.815277099609,165.616180419922,11.7511625289917
959,0,295.759399414062,-133.829620361328,-3.49407696723938,-68.6708908081055,4.64823865890503
960,0,243.81462097168,-25.2703323364258,94.5609741210938,34.630428314209,7.57862424850464
961,0,234.125305175781,-79.6128234863281,30.1872940063477,-24.7515316009521,1.96265971660614
962,0,539.338500976562,-56.544994354248,58.4728775024414,0.943300604820251,5.83824396133423
963,0,684.319274902344,107.87646484375,210.009735107422,158.942611694336,21.8170585632324
964,0,227.350494384766,-47.6380500793457,88.4093627929688,20.3845310211182,6.6417384147644
965,0,127.321311950684,-137.265975952148,-13.110013961792,-75.1857757568359,0.0582080259919167
966,0,337.581939697266,-21.4083061218262,122.036727905273,50.3311157226562,15.1942615509033
967,0,449.611450195312,25.9120063781738,127.786956787109,76.8356781005859,19.7863330841064
968,0,932.799621582031,135.889587402344,209.042114257812,172.457962036133,29.3246479034424
969,0,492.921813964844,56.2066535949707,138.941299438477,97.5555725097656,23.8511505126953
970,0,646.215698242188,95.5186996459961,192.245193481445,143.859298706055,11.4633407592773
971,0,1345.53259277344,143.163345336914,229.611541748047,186.457885742188,8.23894119262695
972,0,391.967498779297,-69.5582809448242,52.0508499145508,-8.74749279022217,3.28267407417297
973,0,78.3465118408203,0.219989791512489,114.651641845703,57.4113273620605,2.49145865440369
974,0,63.9829750061035,-36.6481132507324,99.1786956787109,31.2654552459717,0.0153683638200164
975,0,37.8328285217285,-114.23078918457,14.2586908340454,-49.993408203125,1.82329440116882
976,0,711.130554199219,77.8568954467773,182.339691162109,130.113021850586,23.5786190032959
977,0,871.846313476562,126.319023132324,190.277496337891,158.337554931641,11.6346788406372
978,0,286.056976318359,-123.807266235352,-6.08649778366089,-64.9638671875,0.843424022197723
979,0,381.995574951172,-95.2483062744141,42.4111938476562,-26.4192047119141,0.668484270572662
980,0,38.3443832397461,-179.621826171875,-82.1312637329102,-130.861206054688,0.986034512519836
981,0,611.133117675781,-65.5710983276367,62.2006187438965,-1.69939768314362,5.69039392471313
982,0,1268.6806640625,182.257888793945,267.382629394531,224.860382080078,22.3166370391846
983,0,1293.3837890625,163.261245727539,241.943771362305,202.65315246582,14.3073673248291
984,0,988.505859375,130.342376708984,202.280990600586,166.315231323242,16.1060199737549
985,0,1242.31713867188,151.078887939453,230.73779296875,190.926940917969,17.35764503479
986,0,58.9041976928711,45.6052932739258,211.061996459961,128.293502807617,1.27729630470276
987,0,1010.13549804688,80.02685546875,168.200332641602,124.143257141113,11.4250497817993
988,0,121.300804138184,-127.608291625977,15.4348793029785,-56.137996673584,0.0763397961854935
989,0,1116.18322753906,125.196929931641,210.399002075195,167.810409545898,14.7312316894531
990,0,468.791870117188,-121.756706237793,-4.37417936325073,-63.041748046875,7.12593793869019
991,0,1102.0390625,158.126251220703,241.975936889648,200.059173583984,19.4791660308838
992,0,42.8348617553711,-119.733764648438,18.45774269104,-50.6581039428711,0.707139670848846
993,0,98.8880157470703,50.6476631164551,191.184997558594,120.918998718262,5.56404972076416
994,0,247.908126831055,4.84244060516357,127.282447814941,66.0585021972656,20.170539855957
995,0,101.436683654785,3.58197689056396,135.290313720703,69.4019393920898,1.18460834026337
996,0,283.181732177734,-7.83836984634399,101.614410400391,46.9387016296387,2.92699718475342
997,0,1026.67517089844,129.820861816406,204.747451782227,167.290634155273,12.4546318054199
998,0,1153.46740722656,140.701232910156,215.79280090332,178.228225708008,15.0582113265991
999,0,116.628372192383,-22.4972839355469,88.2700042724609,32.881778717041,2.8668270111084
1000,0,27.7223625183105,47.5546951293945,220.194458007812,133.843673706055,0.237224832177162
1001,0,416.195556640625,-106.166618347168,14.3979082107544,-45.9628753662109,7.4568042755127
1002,0,507.098266601562,56.5580749511719,140.415252685547,98.4900588989258,19.1077823638916
1003,0,549.983154296875,-122.134941101074,-9.04279804229736,-65.6130828857422,2.61797857284546
1004,0,62.9483528137207,14.0747299194336,162.457977294922,88.2415161132812,1.96671831607819
1005,0,139.537322998047,10.3933277130127,158.207061767578,84.3167343139648,12.0450210571289
1006,0,910.382141113281,148.1728515625,218.101593017578,183.157028198242,18.6360702514648
1007,0,996.7138671875,134.162445068359,209.60888671875,171.832931518555,17.1911849975586
